# l C11 C12 C13 ... C110 C21 C22 C23 ... C210 C31 C32 C33 C34 .. C310 ... C1010
3645.	-5.299098167049182e-12	2.5986304836742e-11	5.0754879293652e-11	6.436800993132034e-11	7.32155329173782e-11	8.00489066921546e-11	8.587570327974987e-11	9.123205993238719e-11	9.665434360536987e-11	1.0377834710936933e-10	-8.277821950934185e-12	-1.1950352208213722e-11	2.104348879231095e-11	5.683511888912266e-11	8.173859972818413e-11	9.934197044174095e-11	1.136671296817478e-10	1.2670710848619684e-10	1.398949389804169e-10	1.5722097900871355e-10	-2.1248843241367427e-12	-1.4374004026757938e-11	-1.2587192510485065e-11	1.8142831250917217e-11	5.648502339966932e-11	8.705738053999346e-11	1.1026364325807034e-10	1.303296817679832e-10	1.5040160357265522e-10	1.7675085986129677e-10	-3.34140228513159e-13	-5.620569920076005e-12	-1.6485210784410884e-11	-1.2643825487441385e-11	1.7365012220498615e-11	5.784276836876099e-11	9.286833606456792e-11	1.2130091046424432e-10	1.4842343164517954e-10	1.8376673673632323e-10	-3.5800165779070584e-14	-1.2670498942793106e-12	-7.744657404883077e-12	-1.732754808567872e-11	-1.2465525421140569e-11	1.8392447788999924e-11	6.225373052813171e-11	1.0227658331691903e-10	1.3785976135025142e-10	1.8263627685367159e-10	-2.4783895717331666e-15	-1.7559033448999878e-13	-1.9804996854553987e-12	-8.629478124829113e-12	-1.754757082158823e-11	-1.2140623597008342e-11	2.1408749493814808e-11	7.116789104588231e-11	1.1889140690498536e-10	1.7444072991515204e-10	-9.625739302896185e-17	-1.3734073517166183e-14	-2.7553110767234516e-13	-2.1415523544683404e-12	-8.440806581424439e-12	-1.7289180014176965e-11	-1.1610855138427944e-11	2.7646280980052764e-11	8.838933772108991e-11	1.5866614423065368e-10	-1.6019389193955248e-18	-4.781009489959282e-16	-1.735113645610275e-14	-2.371417706763919e-13	-1.7068393267381085e-12	-7.13798829022726e-12	-1.6323302711798767e-11	-1.0570968541314602e-11	4.114437333271678e-11	1.3208850034666474e-10	-6.391602971308782e-21	-4.277960732927813e-18	-3.0097185894409326e-16	-7.581728427679677e-15	-1.0186754208144355e-13	-8.521964902831832e-13	-4.5559627105086154e-12	-1.3759335122270564e-11	-7.733075993740095e-12	8.392801594819269e-11	-1.079615535041882e-24	-1.87579586290955e-21	-3.022559605920082e-19	-1.656042200225581e-17	-4.825311601937076e-16	-9.227465443910787e-15	-1.273506710543585e-13	-1.267488600285265e-12	-7.504017874389122e-12	1.2589342555717806e-11
3650.	-5.281260572185657e-12	2.5895608571270877e-11	5.0579208263107454e-11	6.414572075395436e-11	7.296292272382363e-11	7.977286688458045e-11	8.557968305959893e-11	9.09176722616025e-11	9.632136240309545e-11	1.0342093701402336e-10	-8.24961545565471e-12	-1.1910186698654097e-11	2.097134884090463e-11	5.664190310975905e-11	8.146131955321655e-11	9.900525730774533e-11	1.1328202675607225e-10	1.262779497697855e-10	1.3942122401094727e-10	1.5668872642266934e-10	-2.1176945484571133e-12	-1.4325631105014216e-11	-1.2545303240872646e-11	1.808120421092601e-11	5.629488931951031e-11	8.676499210433802e-11	1.0989364128376265e-10	1.2989253606942113e-10	1.498972831043804e-10	1.7615835480373762e-10	-3.3301643427251527e-13	-5.601740259728526e-12	-1.643022689300257e-11	-1.2602069614997892e-11	1.7306490002385546e-11	5.7649592819386406e-11	9.255887910932681e-11	1.208970629146744e-10	1.4792950025515712e-10	1.8315540392209546e-10	-3.568040000230039e-14	-1.2628248294439226e-12	-7.71891394389582e-12	-1.7270177854886046e-11	-1.2424653937419899e-11	1.833093383480749e-11	6.204731605425062e-11	1.0193818358468467e-10	1.3740399617459057e-10	1.820327681420866e-10	-2.4701392157976457e-15	-1.7500751762993685e-13	-1.9739434149077094e-12	-8.600994134089776e-12	-1.7489866454331122e-11	-1.2101082297666047e-11	2.1337750417163708e-11	7.093359431209964e-11	1.1850071216911548e-10	1.7386791305674068e-10	-9.593855560074024e-17	-1.3688706608108673e-14	-2.7462307655648245e-13	-2.1345112040739258e-12	-8.413127118654245e-12	-1.7232680176631396e-11	-1.1573283338723524e-11	2.7555390121276757e-11	8.810042658834777e-11	1.5814828891158706e-10	-1.5966616466289552e-18	-4.765297170459833e-16	-1.7294227891530998e-14	-2.3636549906664104e-13	-1.7012638787502176e-12	-7.114730350639583e-12	-1.627029692327913e-11	-1.0537010513719784e-11	4.1010355324148004e-11	1.3166004949757443e-10	-6.3706767684531454e-21	-4.2639819628273905e-18	-2.9999009386567087e-16	-7.557038219271171e-15	-1.0153638423864305e-13	-8.494315864186001e-13	-4.541217200861082e-12	-1.3714959044943586e-11	-7.708524586398719e-12	8.36575303545643e-11	-1.0761101912938578e-24	-1.869713728365887e-21	-3.012771630683787e-19	-1.6506862588909672e-17	-4.809726618075506e-16	-9.197707153682413e-15	-1.269407272706778e-13	-1.263418823847532e-12	-7.480023230248207e-12	1.2548886516632334e-11
3655.	-5.263505979481778e-12	2.5805347453212343e-11	5.040437373239811e-11	6.392448743745884e-11	7.271151132326271e-11	7.949813637222476e-11	8.528506637488467e-11	9.060477475904748e-11	9.598995906822594e-11	1.0306522000860296e-10	-8.22154110117948e-12	-1.1870204638698241e-11	2.089954771651296e-11	5.6449587416961135e-11	8.118532989199575e-11	9.867011078374221e-11	1.1289871519508581e-10	1.25850787030633e-10	1.3894971195698336e-10	1.561589486259678e-10	-2.1105380419413267e-12	-1.42774822146997e-11	-1.25036096555526e-11	1.8019861364267397e-11	5.6105636956602986e-11	8.647396134446044e-11	1.0952535782715205e-10	1.2945742096052765e-10	1.4939530549484156e-10	1.755686025487721e-10	-3.3189785183934565e-13	-5.582998179292437e-12	-1.6375499305797598e-11	-1.2560509129137839e-11	1.7248240931562176e-11	5.7457318854984903e-11	9.225086359302698e-11	1.2049509458010316e-10	1.4743786634225102e-10	1.825469137922153e-10	-3.556119164024815e-14	-1.2586194612151084e-12	-7.693290558734773e-12	-1.7213074194017108e-11	-1.2383968104360051e-11	1.826971188278543e-11	6.184185993491606e-11	1.0160134722633095e-10	1.3695033311770003e-10	1.8143204014653342e-10	-2.4619273515519223e-15	-1.744274160293784e-13	-1.967417540379839e-12	-8.572641059313098e-12	-1.743242413669207e-11	-1.2061716866692753e-11	2.1267078703600202e-11	7.070036637564163e-11	1.1811179584793003e-10	1.732977013128027e-10	-9.56211988582242e-17	-1.364354866757563e-14	-2.7371919638360585e-13	-2.127502048121012e-12	-8.385573004967383e-12	-1.7176435909173695e-11	-1.1535880620048519e-11	2.7464911911196145e-11	8.781282259917394e-11	1.576327751997626e-10	-1.5914084636238649e-18	-4.74965617747635e-16	-1.7237577168506598e-14	-2.3559274213273677e-13	-1.6957136553218306e-12	-7.0915774622129995e-12	-1.6217530071983456e-11	-1.0503205466407402e-11	4.0876942126965604e-11	1.3123353205637e-10	-6.349845319539784e-21	-4.25006645262109e-18	-2.9901276672202577e-16	-7.532459480239457e-15	-1.0120672012757945e-13	-8.466791517921659e-13	-4.526538229992601e-12	-1.3670783244255902e-11	-7.684083515611512e-12	8.338826476066594e-11	-1.0726206535910595e-24	-1.863659026498469e-21	-3.0030278227506147e-19	-1.6453544922010802e-17	-4.79421197587981e-16	-9.168083140411749e-15	-1.2653263240557883e-13	-1.2593673751406932e-12	-7.45613567300838e-12	1.250861292212886e-11
3660.	-5.245834870219393e-12	2.5715517702048597e-11	5.023037180369092e-11	6.370430552638524e-11	7.246129381376393e-11	7.922470995820965e-11	8.499184778180881e-11	9.02933617541109e-11	9.56601277005407e-11	1.0271118989122358e-10	-8.193599147602654e-12	-1.1830404249867419e-11	2.082808929529575e-11	5.625817010311446e-11	8.091062511184847e-11	9.833652292604356e-11	1.1251718520155414e-10	1.2542560878065496e-10	1.384803896186659e-10	1.5563163016969047e-10	-2.103414587436163e-12	-1.4229553329885127e-11	-1.2462107628012179e-11	1.7958797116226785e-11	5.591725256567717e-11	8.618426895447882e-11	1.0915876936375326e-10	1.2902430916261317e-10	1.4889563964902454e-10	1.7498156698373627e-10	-3.3078438889221827e-13	-5.564342342680656e-12	-1.632102579221009e-11	-1.251914432652235e-11	1.7190259781381517e-11	5.726593658413812e-11	9.194427712085291e-11	1.200949912332413e-10	1.4694851361020153e-10	1.8194124728472252e-10	-3.544253356044166e-14	-1.2544336195272356e-12	-7.667786526704757e-12	-1.7156236353730396e-11	-1.2343469800967949e-11	1.820877718854014e-11	6.163735892172585e-11	1.0126607361198114e-10	1.3649877320597483e-10	1.8083409578948873e-10	-2.4537537044925922e-15	-1.7385001606223889e-13	-1.960921995855078e-12	-8.544419227602389e-12	-1.7375246382356475e-11	-1.2022531284019307e-11	2.1196735178866932e-11	7.046821542920331e-11	1.1772467167958672e-10	1.7273011495889556e-10	-9.530531825785269e-17	-1.3598599960837554e-14	-2.728194906959966e-13	-2.1205251889063776e-12	-8.358145665325228e-12	-1.7120449714486278e-11	-1.1498646787120494e-11	2.737485238764138e-11	8.752653553072794e-11	1.5711961757298718e-10	-1.5861795267145366e-18	-4.734087232247108e-16	-1.718118713755773e-14	-2.3482353590372204e-13	-1.6901888575938866e-12	-7.068530063270062e-12	-1.6165001952858264e-11	-1.0469552500267962e-11	4.0744134642735694e-11	1.3080895043499987e-10	-6.329109625230036e-21	-4.2362147386701855e-18	-2.980399038467882e-16	-7.50799256975581e-15	-1.0087855092961643e-13	-8.439391798905193e-13	-4.511925834505619e-12	-1.3626808117122695e-11	-7.659749535386142e-12	8.312021519092065e-11	-1.069146912274444e-24	-1.8576317353390683e-21	-2.99332818827427e-19	-1.640046938366048e-17	-4.778767850668613e-16	-9.138593608613951e-15	-1.2612638095638947e-13	-1.2553340364505705e-12	-7.432353651042437e-12	1.2468518068254538e-11
3665.	-5.228245378577889e-12	2.5626106251546268e-11	5.005718246937922e-11	6.348515216904839e-11	7.221224520864978e-11	7.89525609268978e-11	8.469999908766095e-11	8.998340369609662e-11	9.533183737463355e-11	1.0235881393032973e-10	-8.16578850009734e-12	-1.179078929140291e-11	2.075696912701855e-11	5.606765042491821e-11	8.063720475937683e-11	9.80044934162804e-11	1.1213743672137331e-10	1.2500241522748696e-10	1.3801325747122857e-10	1.5510677188092936e-10	-2.096324406451439e-12	-1.418184617850804e-11	-1.2420793759040033e-11	1.7898017392804046e-11	5.5729738208846776e-11	8.589591416712157e-11	1.0879387318201506e-10	1.2859319631902756e-10	1.483982796101318e-10	1.7439724005962579e-10	-3.2967606823778953e-13	-5.54577218704579e-12	-1.626680283000068e-11	-1.2477972375523114e-11	1.7132544179662736e-11	5.707543779982692e-11	9.163910523490298e-11	1.1969673281145724e-10	1.4646141689907385e-10	1.8133837268307043e-10	-3.5324420283171064e-14	-1.2502670717240374e-12	-7.642400586141284e-12	-1.7099661598504845e-11	-1.2303155310044604e-11	1.8148130101101213e-11	6.143380261423306e-11	1.00932340054784e-10	1.3604928356945726e-10	1.8023888975926628e-10	-2.4456178484542118e-15	-1.7327529036964156e-13	-1.9544564295653743e-12	-8.516326514687063e-12	-1.7318326585134865e-11	-1.1983517113226774e-11	2.1126715855065866e-11	7.02371155652457e-11	1.1733929478602628e-10	1.721650873384351e-10	-9.499089789635577e-17	-1.3553857368297942e-14	-2.7192387541159877e-13	-2.1135797919404286e-12	-8.330841186103047e-12	-1.7064713264879272e-11	-1.1461578324173234e-11	2.7285195919040867e-11	8.72415289166523e-11	1.566087564037479e-10	-1.5809743258421775e-18	-4.718588390390547e-16	-1.7125049867192155e-14	-2.3405776916010684e-13	-1.6846887393716046e-12	-7.0455856382763066e-12	-1.6112709061627508e-11	-1.0436052602406647e-11	4.0611920945993216e-11	1.3038627584565272e-10	-6.308466642594209e-21	-4.222424902133511e-18	-2.97071386823767e-16	-7.483635011813065e-15	-1.0055185047636717e-13	-8.412115054702242e-13	-4.49737931139908e-12	-1.3583031696618177e-11	-7.635523264719493e-12	8.285337154781639e-11	-1.0656887404180628e-24	-1.8516315261440443e-21	-2.983672250726309e-19	-1.634763346825887e-17	-4.763393517424463e-16	-9.10923719901903e-15	-1.257219567234825e-13	-1.2513187432861319e-12	-7.408677797728067e-12	1.2428603159338219e-11
3670.	-5.210738508618401e-12	2.5537123821615487e-11	4.9884819848919646e-11	6.326704355160806e-11	7.196438320719252e-11	7.868170814436974e-11	8.440954015306411e-11	8.967492136024789e-11	9.500510979164185e-11	1.0200811504354352e-10	-8.138109290285101e-12	-1.1751360276305902e-11	2.0686186154145915e-11	5.587803066627835e-11	8.036507398796309e-11	9.767402895586753e-11	1.1175947769962127e-10	1.2458121547053278e-10	1.375483257832137e-10	1.5458438556417e-10	-2.0892676306912642e-12	-1.413436312756799e-11	-1.2379671466010985e-11	1.7837526055419957e-11	5.554310370401544e-11	8.560890931879587e-11	1.0843068374414262e-10	1.2816409900715635e-10	1.4790324409109354e-10	1.7381564329104903e-10	-3.2857294870333024e-13	-5.527288711009737e-12	-1.6212831509461858e-11	-1.2436990150854339e-11	1.7075098892207734e-11	5.688582557109009e-11	9.133535039505132e-11	1.193003220181895e-10	1.459765789637225e-10	1.8073829276236322e-10	-3.5206857107675475e-14	-1.2461198689322207e-12	-7.617132325415552e-12	-1.7043348296633524e-11	-1.2263024505812892e-11	1.8087766677860982e-11	6.123118727531437e-11	1.0060014503181233e-10	1.3560186369350455e-10	1.7964642264641048e-10	-2.43751973577065e-15	-1.7270322649192391e-13	-1.9480207103236365e-12	-8.488362856567366e-12	-1.7261666900524523e-11	-1.194467917436562e-11	2.1057021013399207e-11	7.000707414750255e-11	1.1695567705991528e-10	1.7160263579925922e-10	-9.46779304603827e-17	-1.3509320551461877e-14	-2.7103236515471264e-13	-2.106666144188422e-12	-8.303661088104327e-12	-1.7009228740495223e-11	-1.1424673567677725e-11	2.7195948626495685e-11	8.695781063088425e-11	1.5610019967676343e-10	-1.5757929678015086e-18	-4.703160371741772e-16	-1.7069168365567217e-14	-2.33295476241921e-13	-1.6792134379943986e-12	-7.022744233404805e-12	-1.6060650295326014e-11	-1.0402701393897756e-11	4.048030147033514e-11	1.299654925507404e-10	-6.287917359845664e-21	-4.208697324789728e-18	-2.961072258995575e-16	-7.459386774815245e-15	-1.0022661455385799e-13	-8.384960435536787e-13	-4.482897765573169e-12	-1.3539449906803006e-11	-7.611401454609646e-12	8.258771144654265e-11	-1.0622460614759831e-24	-1.8456581697956095e-21	-2.974059470163604e-19	-1.629503337024424e-17	-4.74808768823178e-16	-9.080011269624629e-15	-1.253193229318086e-13	-1.2473211281714067e-12	-7.385105474210966e-12	1.2388863370431405e-11
3675.	-5.193312427664949e-12	2.544856997465741e-11	4.971327552056315e-11	6.304996660453952e-11	7.171769197005615e-11	7.841213366505934e-11	8.412045123586245e-11	8.93678933525402e-11	9.467992188532812e-11	1.0165906796760896e-10	-8.11055758674989e-12	-1.1712109494220958e-11	2.0615729683110887e-11	5.5689282003502725e-11	8.009419289342071e-11	9.734508187110842e-11	1.1138325396037495e-10	1.2416194937166442e-10	1.3708552838347754e-10	1.5406439712204694e-10	-2.082243130930187e-12	-1.4087097861377601e-11	-1.2338738951754883e-11	1.777731087017597e-11	5.5357325314017235e-11	8.532322267432165e-11	1.0806916280207828e-10	1.277369731521847e-10	1.474104831828987e-10	1.7323671910917312e-10	-3.274748918621263e-13	-5.508890222034582e-12	-1.6159108927860088e-11	-1.2396197727315505e-11	1.7017918725354068e-11	5.6697088506705745e-11	9.103299464054727e-11	1.1890573535663164e-10	1.4549397126493194e-10	1.8014097240099573e-10	-3.5089834819225257e-14	-1.2419917857205974e-12	-7.591980650853159e-12	-1.698729373120517e-11	-1.2223073755685296e-11	1.8027686191580487e-11	6.102950152914013e-11	1.0026946792504399e-10	1.351564858286959e-10	1.7905665735152808e-10	-2.4294589952445335e-15	-1.721337986218955e-13	-1.9416144892198713e-12	-8.460526259601257e-12	-1.720526208435095e-11	-1.1906013987572587e-11	2.098764165777386e-11	6.977807263629407e-11	1.1657379378244545e-10	1.7104272641573609e-10	-9.436640001845009e-17	-1.3464986522866942e-14	-2.701448873495685e-13	-2.099783642817976e-12	-8.276603448856935e-12	-1.6953995485714603e-11	-1.1387937444478943e-11	2.710710677981593e-11	8.667537673041983e-11	1.5559393724171758e-10	-1.570635015801434e-18	-4.687801822910625e-16	-1.701353871923185e-14	-2.3253662865308364e-13	-1.6737629559537403e-12	-7.00000633702322e-12	-1.6008824955286272e-11	-1.0369490212546564e-11	4.034927786046761e-11	1.2954657173289797e-10	-6.267460923511522e-21	-4.195031974553701e-18	-2.951474385840587e-16	-7.4352482514444e-15	-9.990284081975212e-14	-8.357926483306434e-13	-4.468479402581252e-12	-1.3496054872285757e-11	-7.58738649929071e-12	8.23232052719163e-11	-1.0588187633336667e-24	-1.8397112434584267e-21	-2.9644887815185387e-19	-1.6242661301821818e-17	-4.73284772533019e-16	-9.050910869977268e-15	-1.2491843032292747e-13	-1.2433410919964115e-12	-7.361638320136332e-12	1.2349300933075623e-11
3680.	-5.175964107425054e-12	2.5360440254144127e-11	4.954253639026016e-11	6.283390513471965e-11	7.147215302350097e-11	7.814381719695107e-11	8.38327104918559e-11	8.906229640192661e-11	9.435624894019603e-11	1.0131164608926387e-10	-8.083130624331824e-12	-1.1673040878492903e-11	2.0545591764381717e-11	5.550139618140065e-11	7.982455099462133e-11	9.701764003304327e-11	1.1100875216140654e-10	1.2374460250271352e-10	1.3662484974600234e-10	1.5354678958616606e-10	-2.075250982016779e-12	-1.4040050510686171e-11	-1.229799185517488e-11	1.7717375232785725e-11	5.5172399917970926e-11	8.50388458517222e-11	1.0770929846465028e-10	1.2731180388724443e-10	1.4691997902306145e-10	1.726604457169838e-10	-3.263818831409982e-13	-5.490575742478886e-12	-1.610563078973699e-11	-1.2355591445805032e-11	1.6960999066057145e-11	5.6509213191860916e-11	9.073201832172029e-11	1.185129481493632e-10	1.4501356407088474e-10	1.7954637525570497e-10	-3.4973345927523636e-14	-1.237882512647645e-12	-7.566943812809512e-12	-1.6931495166578517e-11	-1.2183303309197667e-11	1.796788263959814e-11	6.082873515886676e-11	9.994029472080556e-11	1.3471313196681402e-10	1.7846957094222396e-10	-2.4214350270320373e-15	-1.7156697195654508e-13	-1.9352374716850296e-12	-8.432815916414185e-12	-1.7149111594521258e-11	-1.1867521694271688e-11	2.0918577385251586e-11	6.955010639459696e-11	1.161936352844605e-10	1.7048534483572795e-10	-9.405629120366582e-17	-1.3420853808112463e-14	-2.6926142392799147e-13	-2.092932197019633e-12	-8.249667756105633e-12	-1.6899011045229676e-11	-1.1351366430029077e-11	2.7018666105208178e-11	8.639421493496952e-11	1.5508995421759593e-10	-1.5655003777075415e-18	-4.672512555572355e-16	-1.6958159834728302e-14	-2.3178120075237987e-13	-1.6683370288712513e-12	-6.977370773057601e-12	-1.5957232353326005e-11	-1.0336428154584627e-11	4.02188431246482e-11	1.2912953465721307e-10	-6.247096671673914e-21	-4.18142819745801e-18	-2.9419197350553885e-16	-7.41121831666027e-15	-9.958052202163594e-14	-8.331013973611197e-13	-4.454125889270575e-12	-1.3452855186263527e-11	-7.56347713369277e-12	8.205988529917071e-11	-1.055406857221302e-24	-1.833791033523702e-21	-2.954961128783569e-19	-1.6190524956843597e-17	-4.717676385298549e-16	-9.021941412975582e-15	-1.2451933639304254e-13	-1.239378781179946e-12	-7.338274551581117e-12	1.230991357130063e-11
3685.	-5.158693574977485e-12	2.527272605940379e-11	4.937259639744678e-11	6.261885285510378e-11	7.122775997221487e-11	7.787675230024921e-11	8.354631144104271e-11	8.875812399142957e-11	9.403408440183526e-11	1.009658428049728e-10	-8.055830608852181e-12	-1.1634150947664982e-11	2.0475780018538168e-11	5.531437659503067e-11	7.955615116921547e-11	9.66917059129487e-11	1.1063597435785514e-10	1.233291765489864e-10	1.361662911828882e-10	1.5303156377839884e-10	-2.0682909395677552e-12	-1.3993218248641516e-11	-1.2257432603002626e-11	1.7657713827420215e-11	5.498832316574074e-11	8.475577354863848e-11	1.0735108450936136e-10	1.2688858431938834e-10	1.4643172405241724e-10	1.7208681468219377e-10	-3.252938805880996e-13	-5.4723454585834335e-12	-1.605239821821129e-11	-1.2315169569116848e-11	1.6904342973292698e-11	5.6322199917837244e-11	9.04324197240658e-11	1.1812195736352278e-10	1.4453535301686218e-10	1.7895449526499295e-10	-3.4857392725003093e-14	-1.2337920787377395e-12	-7.542021296317435e-12	-1.687595024822124e-11	-1.2143711590407598e-11	1.79083536777264e-11	6.062888316122128e-11	9.961261721701454e-11	1.3427179034944644e-10	1.778851475535112e-10	-2.4134477607330717e-15	-1.710027293401907e-13	-1.928889436110013e-12	-8.405231111439898e-12	-1.709321475844715e-11	-1.182920116218479e-11	2.0849829991652772e-11	6.932317027804816e-11	1.158151882042394e-10	1.6993046960467183e-10	-9.374759273028477e-17	-1.3376921175351715e-14	-2.683819586033095e-13	-2.0861116905737826e-12	-8.222853078265838e-12	-1.6844270835152937e-11	-1.1314953997541305e-11	2.693062057402288e-11	8.611430476591745e-11	1.5458821590808585e-10	-1.5603889703555199e-18	-4.657292303737971e-16	-1.6903029779816287e-14	-2.3102914565557476e-13	-1.662935173154263e-12	-6.9548353774790955e-12	-1.5905869597346043e-11	-1.030351782499844e-11	4.008898805522064e-11	1.287143643542819e-10	-6.226823396011413e-21	-4.167884790061511e-18	-2.9324073673841877e-16	-7.387294847298371e-15	-9.925963721929163e-14	-8.304221942751468e-13	-4.4398370498617915e-12	-1.3409850556965003e-11	-7.539672559172099e-12	8.179774738411979e-11	-1.0520101908914635e-24	-1.82789738494352e-21	-2.945476372094408e-19	-1.613862389860411e-17	-4.702573562757784e-16	-8.993102579438645e-15	-1.2412203335662585e-13	-1.2354341140685928e-12	-7.315014082125192e-12	1.227070181318451e-11
3690.	-5.1415036962821e-12	2.5185434065396227e-11	4.920346791279583e-11	6.24048251236534e-11	7.098453015652703e-11	7.761095786007211e-11	8.326127429710852e-11	8.845539755709e-11	9.371345094377381e-11	1.0062168241406259e-10	-8.02865881584475e-12	-1.1595440146407965e-11	2.0406298518233112e-11	5.5128233001618355e-11	7.928900437521414e-11	9.63672913715497e-11	1.1026493339382158e-10	1.2291568529719776e-10	1.3570986743772376e-10	1.5251873569949692e-10	-2.061363277719396e-12	-1.394660245165951e-11	-1.2217056229614279e-11	1.7598333568406664e-11	5.480509584487008e-11	8.447400137578819e-11	1.069945130955048e-10	1.2646730379518183e-10	1.4594570480994752e-10	1.7151580885555084e-10	-3.2421089820711955e-13	-5.454198445855358e-12	-1.5999406128764846e-11	-1.227492727220207e-11	1.6847946754893566e-11	5.6136033849537324e-11	9.01341756556204e-11	1.1773273323749005e-10	1.440593019566172e-10	1.7836528787229354e-10	-3.4741967037971206e-14	-1.2297201309646358e-12	-7.517210960329367e-12	-1.6820654693328148e-11	-1.210429749120499e-11	1.784909194198004e-11	6.042992984993056e-11	9.928641398043874e-11	1.3383243474945276e-10	1.7730335427088656e-10	-2.4054965027578317e-15	-1.7044102396008795e-13	-1.922569922749635e-12	-8.377770361749309e-12	-1.703756996267968e-11	-1.179105410132213e-11	2.0781391506448658e-11	6.909725677137957e-11	1.1543844707112367e-10	1.6937809574448117e-10	-9.344028106237603e-17	-1.3333186063057539e-14	-2.675064536037953e-13	-2.079321937378726e-12	-8.196159384170399e-12	-1.67897778333752e-11	-1.1278705997161334e-11	2.6842973810402273e-11	8.583565730268642e-11	1.5408873885486998e-10	-1.5553005885455928e-18	-4.64214069113439e-16	-1.6848148436894205e-14	-2.302804851736973e-13	-1.6575577099107041e-12	-6.9324016017622e-12	-1.585473720162927e-11	-1.0270753619240157e-11	3.995971660423255e-11	1.2830105721220382e-10	-6.206641619464389e-21	-4.154402550762487e-18	-2.9229379407790485e-16	-7.363479153009422e-15	-9.894019374984876e-14	-8.277549949712447e-13	-4.425612224763098e-12	-1.3367038738841619e-11	-7.515971152834482e-12	8.153677887133656e-11	-1.0486287476846172e-24	-1.822030122011288e-21	-2.9360340957225014e-19	-1.6086955560963504e-17	-4.687538507260072e-16	-8.964392996469724e-15	-1.2372650262006598e-13	-1.2315068757339851e-12	-7.291855207815062e-12	1.2231662379428342e-11
3695.	-5.124394223592698e-12	2.509856114864589e-11	4.9035146228930534e-11	6.219181631983977e-11	7.074245729738951e-11	7.734642709974753e-11	8.297759185954069e-11	8.815410950960349e-11	9.339434058318472e-11	1.002791564166808e-10	-8.00161491343862e-12	-1.1556907949243222e-11	2.0337147690233927e-11	5.4942962780386414e-11	7.902310585055211e-11	9.60443898010512e-11	1.0989562120921443e-10	1.2250411944411665e-10	1.352555679548165e-10	1.5200829314829946e-10	-2.0544678696505384e-12	-1.390020113446986e-11	-1.2176860267021329e-11	1.7539234980736624e-11	5.4622713576545814e-11	8.419351582762596e-11	1.066395642945996e-10	1.2604793745527621e-10	1.4546189151706245e-10	1.7094739199656418e-10	-3.2313289027988283e-13	-5.436133867124631e-12	-1.594664990730163e-11	-1.2234852459338985e-11	1.6791812816234028e-11	5.595069352765191e-11	8.983724816345655e-11	1.1734522559237657e-10	1.43585348620828e-10	1.7777867493293297e-10	-3.4627063004686205e-14	-1.2256662281105875e-12	-7.492508252221817e-12	-1.6765596514324657e-11	-1.206505761022293e-11	1.779007901108774e-11	6.023184022865894e-11	9.896163781936272e-11	1.3339500595316803e-10	1.767241161629988e-10	-2.3975800293592037e-15	-1.6988174262855678e-13	-1.91627776769086e-12	-8.35043042895737e-12	-1.698217537783497e-11	-1.1753084631682575e-11	2.071325233488794e-11	6.887235190397347e-11	1.1506339252365246e-10	1.6882819723303106e-10	-9.31342955642247e-17	-1.3289642636510061e-14	-2.6663483999440687e-13	-2.072562674525843e-12	-8.169586302264263e-12	-1.673553166536641e-11	-1.1242621129726195e-11	2.6755725523475358e-11	8.555826634458013e-11	1.535915087344605e-10	-1.5502348837673165e-18	-4.627057218530866e-16	-1.679351488340507e-14	-2.295352101121755e-13	-1.652204542341047e-12	-6.910068728376786e-12	-1.5803832627235977e-11	-1.0238131559057703e-11	3.9831024601200656e-11	1.2788958841385643e-10	-6.186551129245372e-21	-4.140981261964417e-18	-2.913511207899191e-16	-7.339770391690054e-15	-9.862217752341237e-14	-8.250996505301703e-13	-4.411450329019413e-12	-1.3324415498971238e-11	-7.492373429226695e-12	8.127696112540404e-11	-1.0452623582395401e-24	-1.816188894745751e-21	-2.9266336236399574e-19	-1.6035515588317504e-17	-4.672569801704466e-16	-8.935809901579621e-15	-1.2333271232529045e-13	-1.2275969485608273e-12	-7.268799148749944e-12	1.2192796405138159e-11
